"id","school","male","FRL","ITBS_read_96","attend_SS","ITBS_read_97"
2145,23,0,1,-1.306904,1,-0.9231419
2146,23,1,1,-0.6348434,0,-0.7812007
2147,23,0,0,0.8056542,0,1.044126
2148,23,1,1,-0.7290559,0,-0.1810231
2149,23,1,1,0.87619,0,0.5278556
2150,23,0,1,-0.08611201,0,-0.5687347
2151,23,1,1,0.2208418,0,-0.3377279
2152,23,1,1,-0.1306701,0,0.3172477
2153,23,1,0,0.4205379,0,0.9396994
2154,23,1,1,-0.4330923,0,-0.3705121
2155,23,1,0,-0.5111327,0,0.08195652
2156,23,0,0,0.8416505,0,0.5320458
2157,23,0,1,-0.1185416,0,-0.510249
2158,23,0,1,-2.152603,1,-2.152941
2159,23,1,0,1.700541,0,1.959328
2160,23,1,0,-0.2288523,0,-0.6994285
2161,23,0,1,-0.957272,0,-1.370112
2162,23,0,0,0.7611504,0,1.381702
2163,23,1,0,0.01674074,0,0.3831938
2164,23,0,1,0.722243,0,0.3026294
2165,23,1,1,-0.687172,0,-0.1863796
2166,23,0,0,0.8079953,0,0.9513289
2167,23,1,1,0.1100971,0,-0.287141
2168,23,0,1,1.087913,0,1.511254
2169,23,1,1,-0.3994055,0,-1.272078
2170,23,1,1,-1.374231,1,-0.6779348
2171,23,0,1,0.276843,0,-0.09025243
2172,23,1,0,-0.05099423,0,0.2955489
2173,23,1,1,0.09914045,0,0.3439899
2174,23,1,1,0.4422461,0,-0.01485505
2175,23,0,1,-0.5270506,0,-0.1806386
2176,23,1,1,-1.413721,1,-1.264132
2177,23,0,1,-0.7426406,0,-0.442169
2178,23,1,0,0.1937608,0,1.217824
2179,23,0,1,1.143452,0,0.4580904
2180,23,0,1,0.4441605,0,-0.02427788
2181,23,1,0,0.2580155,0,0.2554137
2182,23,0,0,-0.1629237,0,-0.7157418
2183,23,1,1,-0.2931641,0,-0.9886059
2184,23,1,1,0.1308367,0,0.1878976
2185,23,1,1,-2.051886,1,-1.95612
2186,23,0,0,1.351778,0,1.588652
2187,23,1,1,-0.2893034,0,-0.5757633
2188,23,1,1,0.212779,0,-0.2212627
2189,23,0,0,-0.8378863,0,-0.8720957
2190,23,0,1,0.4475845,0,0.9124085
2191,23,1,1,-1.260092,1,-0.9303433
2192,23,1,1,-1.060408,1,-0.7775501
2193,23,1,1,-0.5330847,0,0.04989428
2194,23,1,1,-0.3120541,0,0.2339892
2195,23,0,1,-0.7101695,0,-1.263512
2196,23,1,1,-0.7243312,0,-1.026008
2197,23,1,1,0.9691607,0,1.034489
2198,23,0,1,-1.816788,1,-1.935035
2199,23,0,0,0.1764144,0,0.0793197
2200,23,1,1,0.1180163,0,0.2605065
2201,23,0,1,0.3594593,0,0.3770879
2202,23,1,1,1.134343,0,1.377729
2203,23,1,0,0.6824943,0,0.1560346
2204,23,0,1,0.4590931,0,0.7313366
2205,23,1,1,-0.4550329,0,0.170465
2206,23,0,0,1.161418,0,1.512768
2207,23,1,1,1.238354,0,0.9502823
2208,23,0,1,-0.4280288,0,-0.4745873
2209,23,1,1,0.1356693,0,1.698152
2210,23,0,1,0.4738554,0,0.3784291
2211,23,0,1,0.6346411,0,1.190151
2212,23,0,1,-0.4178834,0,-0.1209535
2213,23,1,0,-0.938882,0,-0.704055
2214,23,1,1,-0.1931659,0,-0.09111429
2215,23,1,0,0.4812097,0,-0.6573816
2216,23,1,1,0.7043867,0,0.4119845
2217,23,0,1,-1.001332,1,-0.2456749
2218,23,0,1,-1.026001,1,-0.4730843
2219,23,1,1,-0.6821256,0,-0.03691461
2220,23,1,1,-0.68009,0,-1.49395
2221,23,0,1,0.8248972,0,0.647058
2222,23,1,1,0.1503863,0,0.3969026
2223,23,0,1,0.6659519,0,0.2698895
2224,23,0,1,-1.406187,0,-1.747921
2225,23,1,1,-1.279237,1,-0.5122333
2226,23,1,1,0.6419173,0,0.2190602
2227,23,1,1,0.05120631,0,1.08913
2228,23,0,1,-0.3200901,0,0.387083
2229,23,1,0,1.953099,0,1.725569
2230,23,1,0,1.97249,0,2.257083
2231,23,0,0,-0.3461492,0,0.3295272
2232,23,0,1,0.01013248,0,0.2010998
2233,23,0,1,-0.4309116,0,-0.6338332
2234,23,1,0,0.8251188,0,-0.5220881
2235,23,0,1,-1.151664,1,-0.7490891
2236,23,0,1,0.544594,0,0.9788698
2237,24,0,0,0.9653328,0,-0.06244954
2238,24,1,1,-1.994244,1,-1.670519
2239,24,1,0,-0.5771836,0,-0.6207127
2240,24,1,1,-1.060568,1,-0.9359451
2241,24,0,1,0.727544,0,-0.05588752
2242,24,1,1,-1.952634,1,-1.934471
2243,24,1,1,-3.326266,0,-5.12321
2244,24,0,1,-0.7932767,1,0.5364494
2245,24,1,1,-1.960163,1,-0.8515334
2246,24,1,1,-0.5744336,0,-1.055398
2247,24,1,1,1.075319,0,1.136377
2248,24,0,0,0.2508758,0,-0.07969283
2249,24,0,1,-1.008904,1,-0.893539
2250,24,0,1,-0.209313,0,0.166659
2251,24,1,1,-0.7905367,0,0.08681004
2252,24,0,1,0.9293958,0,0.6275218
2253,24,1,1,-1.152825,1,-2.072257
2254,24,0,1,-0.3331172,0,0.4759163
2255,24,1,0,-0.9870498,0,-1.072559
2256,24,1,1,0.9442838,0,0.7344246
2257,24,0,1,-0.3422828,0,0.4443575
2258,24,1,1,-1.170041,1,-1.066495
2259,24,1,1,-0.8852722,0,-1.101812
2260,24,0,1,-0.7884193,0,-1.182
2261,24,0,1,-0.0238915,0,-1.168829
2262,24,1,1,-0.9017911,0,-0.3594244
2263,24,1,1,-2.084863,1,-1.697974
2264,24,0,0,-0.1203616,0,-0.05546527
2265,24,0,1,0.2140627,0,0.4174299
2266,24,1,1,1.514198,0,0.7247525
2267,24,1,1,-1.615809,1,-1.153228
2268,24,0,0,-0.2896153,0,-0.1196995
2269,24,1,1,-0.0592533,0,0.2373828
2270,24,1,1,-0.435757,0,-1.065154
2271,24,1,1,-0.6053982,0,-0.09740938
2272,24,1,1,-0.6336169,0,-2.011262
2273,24,1,1,-0.533401,0,0.5301072
2274,24,1,0,0.8279926,0,1.316043
2275,24,0,1,-1.288507,1,-0.6994796
2276,24,1,1,-0.4598339,0,-0.1546054
2277,24,0,1,-1.181525,1,-1.052776
2278,24,1,1,-0.1746706,0,0.0770729
2279,24,0,1,-2.028709,1,-1.429778
2280,24,0,1,-0.08712478,0,0.1172271
2281,24,1,1,0.01473428,0,-0.4646074
2282,24,0,1,-0.7275074,0,-0.2891425
2283,24,1,1,-0.7014254,0,-0.4347976
2284,24,1,1,0.2888861,0,0.6543293
2285,24,0,1,-0.8560695,0,0.8720288
2286,24,0,1,-0.2622082,0,-0.6732534
2287,24,1,1,-1.969553,1,-1.7121
2288,24,1,1,-2.018979,1,-1.398399
2289,24,0,0,0.9584695,0,1.373206
2290,24,1,1,-0.8673042,0,-1.277774
2291,24,1,1,-0.6845139,0,-0.7405639
2292,24,0,1,-1.38534,1,0.09929927
2293,24,0,0,0.2296282,0,0.3832936
2294,24,0,1,-0.5763466,0,-0.831696
2295,24,0,1,-1.974211,1,-1.737641
2296,24,1,0,0.6760742,0,0.8411765
2297,24,0,1,-1.135279,1,-0.01863146
2298,24,0,1,0.2052398,0,-0.719073
2299,24,1,0,0.4742731,0,-0.07046585
2300,24,0,1,-0.9846264,0,-0.1151819
2301,24,0,1,-0.2900736,0,-1.230575
2302,24,1,1,-2.001674,1,-1.199014
2303,24,1,0,-1.15916,1,-0.4619346
2304,24,1,1,0.06506422,0,0.1347771
2305,24,0,1,-1.523819,1,-1.13785
2306,24,1,0,-0.1906704,0,-0.2400103
2307,24,0,0,-0.7221682,0,-0.9241781
2308,24,1,1,-1.481996,1,-0.6705211
2309,24,1,1,-1.334228,0,-2.16751
2310,24,0,1,-1.192437,1,0.5928106
2311,24,0,0,-0.2103503,0,-0.08771821
2312,24,1,1,-1.856001,1,-0.709768
2313,24,0,1,2.544329,0,2.655696
2314,25,0,0,0.08058238,0,0.5372772
2315,25,0,1,-0.6763193,0,-0.6309822
2316,25,0,1,-3.135184,1,-3.016731
2317,25,1,0,-1.328065,1,-1.270203
2318,25,0,1,-1.561138,1,-1.101453
2319,25,1,0,-0.3638134,0,0.2528794
2320,25,0,1,-0.03706823,0,0.1024129
2321,25,0,1,-0.4830067,0,-0.7650505
2322,25,0,0,-0.405493,0,0.2517731
2323,25,0,1,-1.9905,1,-1.907335
2324,25,1,0,1.751925,0,1.845571
2325,25,1,1,-0.6722363,0,-0.3520158
2326,25,0,0,-2.30246,1,-1.668852
2327,25,1,1,-1.986182,1,-1.395715
2328,25,0,1,0.2374798,0,1.136465
2329,25,1,1,-0.7427537,0,-1.660444
2330,25,0,1,-0.1414728,0,-0.02141544
2331,25,1,1,-1.431418,1,-0.9945433
2332,25,0,1,-0.8011355,0,-0.7201069
2333,25,0,1,-1.679089,1,-0.439146
2334,25,1,1,0.509426,0,0.36342
2335,25,0,1,-0.144764,0,-0.2308444
2336,25,0,1,-1.018828,1,-0.6536961
2337,25,0,1,-0.9636967,0,-1.11056
2338,25,1,1,1.085646,0,1.510116
2339,25,1,0,0.3290165,0,0.4540349
2340,25,0,1,-1.021895,1,-0.8280408
2341,25,0,1,-2.479471,1,-0.8299293
2342,25,1,1,-0.354479,0,-1.321533
2343,25,1,1,-0.624228,0,0.1754496
2344,25,0,1,-2.265932,1,-1.386406
2345,25,0,1,-2.188367,1,-1.274107
2346,25,0,0,-0.2718219,0,-0.0303979
2347,25,0,0,-1.229398,0,-1.343722
2348,25,0,0,0.46959,0,0.6265618
2349,25,1,1,-1.780017,1,-1.988541
2350,25,1,1,0.438113,0,1.130784
2351,25,0,1,-0.16296,1,0.6626796
2352,25,1,1,-1.016964,0,-1.536842
2353,25,1,1,-2.149751,1,-1.975671
2354,25,1,1,-0.159324,0,-0.4856594
2355,25,0,1,-1.789695,1,-1.031293
2356,25,1,1,-0.0255511,0,-0.8105015
2357,25,0,1,-0.3904143,0,-0.847613
2358,25,1,1,-1.564835,1,-0.8176413
2359,25,0,1,-1.231995,1,-0.6741643
2360,25,1,1,-1.643087,1,-2.018284
2361,25,0,1,-1.066932,1,-1.018215
2362,25,1,0,-1.401018,1,-1.937008
2363,25,1,1,-1.912388,1,-1.366896
2364,25,1,0,-1.627795,1,-2.022796
2365,25,0,1,-1.668455,0,-2.038383
2366,25,0,0,-0.8600515,0,-1.082918
2367,25,0,1,-1.845069,1,-1.555971
2368,25,1,0,-2.090332,0,-1.61444
2369,25,1,0,-0.9041402,0,-0.721993
2370,25,0,1,-0.7973073,0,-1.372341
2371,25,1,1,-0.6063211,0,-1.338061
2372,25,0,1,-1.142026,1,-0.6211882
2373,25,1,1,0.04649789,0,0.1946176
2374,25,1,1,-0.5609246,0,-1.530739
2375,25,0,1,-0.7494443,1,-0.2162555
2376,25,1,1,-1.712224,1,-1.495026
2377,25,0,1,-1.358092,1,-1.937182
2378,26,0,1,-1.242264,1,-0.5683909
2379,26,1,0,-1.056623,1,-1.287127
2380,26,1,1,0.6245718,0,1.506764
2381,26,0,1,-0.344411,0,-0.1666598
2382,26,0,0,-0.8045672,0,-0.3599223
2383,26,1,1,-1.653148,1,-1.50716
2384,26,0,1,-1.180129,1,-1.296838
2385,26,0,0,1.129755,0,1.742145
2386,26,1,1,-0.1242523,0,-0.2698236
2387,26,0,1,-0.5774207,0,-0.2815725
2388,26,0,1,-2.047786,0,-2.42442
2389,26,1,1,0.2599861,0,0.8633963
2390,26,0,1,-0.902522,0,-1.012122
2391,26,0,0,-0.1513221,0,0.2621456
2392,26,0,0,0.8499862,0,1.44788
2393,26,0,1,-2.423818,1,-2.301894
2394,26,1,0,-0.04692983,0,0.4830612
2395,26,0,1,-0.6493739,0,-0.2722396
2396,26,1,1,-0.1165986,0,0.2776023
2397,26,1,1,0.2971888,0,-0.4718271
2398,26,0,0,-1.393091,1,-1.234558
2399,26,1,1,-1.808719,1,-1.76604
2400,26,0,1,-1.428104,1,-1.972166
2401,26,1,0,-0.3915014,0,-0.3823903
2402,26,1,1,0.01678384,0,-0.6164921
2403,26,0,1,-1.022188,0,-1.462394
2404,26,0,1,-1.642219,1,-1.755456
2405,26,1,0,-2.625114,1,-2.151659
2406,26,0,1,-0.9726694,0,-0.3987291
2407,26,1,1,-0.7711828,0,0.2538804
2408,26,0,1,-2.364164,1,-1.491055
2409,26,1,1,0.0743615,0,0.01376172
2410,26,0,1,-0.3001403,0,-0.3050845
2411,26,0,0,-0.3988185,0,0.3571827
2412,26,0,1,-1.022934,1,-0.5856368
2413,26,0,0,-0.6137361,0,-0.2327313
2414,26,1,1,0.02984038,0,0.8895087
2415,26,0,1,-0.871931,0,-0.9083926
2416,26,0,0,1.289994,0,0.9491246
2417,26,0,0,-1.193544,1,-1.205515
2418,26,0,1,-1.117548,1,-0.2646043
2419,26,0,1,0.8727508,1,1.065939
2420,26,1,0,-0.421207,0,-0.6770473
2421,26,0,0,-0.8769329,0,-0.9381661
2422,26,0,1,-0.2807972,0,-0.9952656
2423,26,1,1,-0.1748144,0,-0.4768413
2424,26,1,1,-0.6525026,0,-0.3321647
2425,26,1,1,-1.651341,1,-1.079993
2426,26,0,1,-2.933461,1,-3.533416
2427,26,0,1,-2.47032,1,-2.840324
2428,26,0,0,-0.4095768,0,-0.7345987
2429,26,1,0,-0.6909976,0,-0.8532091
2430,26,0,1,-0.3364649,0,-0.7657557
2431,26,1,1,-1.495986,0,-1.60453
2432,26,0,1,-1.409734,1,-0.07241464
2433,26,1,1,1.082814,0,1.949211
2434,26,1,1,-1.30944,1,-1.27087
2435,26,1,1,-0.3166172,0,0.1639477
2436,26,0,0,-2.144825,1,-2.165057
2437,26,1,1,-0.2040685,0,-0.784025
2438,26,0,1,0.5157667,0,0.953358
2439,26,1,1,-0.4933373,0,-0.3982567
2440,26,0,0,-0.6506074,0,0.2923128
2441,26,0,0,-0.9010985,0,-1.448819
2442,26,0,1,-0.430098,0,-0.2704075
2443,26,0,1,-0.8826918,0,-1.683861
2444,26,0,0,-0.3992896,0,0.2483953
2445,26,1,1,-1.045033,1,-0.8874532
2446,26,0,1,-0.9653598,0,-0.6785855
2447,26,1,0,-0.09863817,0,-0.5222479
2448,26,1,1,-0.6465474,0,-0.9655883
2449,26,0,0,-1.509783,1,-0.4615516
2450,26,0,1,-1.893069,1,-0.6981927
2451,26,0,1,0.3769504,0,-0.6547834
2452,26,1,1,-0.3827776,0,-0.5020705
2453,26,0,0,-0.2829319,0,-0.4331089
2454,26,0,1,-0.8793452,0,-1.113365
2455,26,1,0,-0.2057817,1,-0.1633966
2456,26,0,0,-0.472621,0,-0.6628028
2457,26,0,0,-0.09869826,0,-1.770981
2458,26,0,1,-0.3136693,0,0.5293923
2459,26,0,0,-2.098068,1,-0.7163016
2460,26,0,0,-1.050285,1,-0.8957027
2461,26,1,0,-0.5004922,0,-1.071227
2462,26,1,0,0.2428449,0,-0.436989
2463,26,1,0,0.5830173,0,-0.4709212
2464,26,1,1,-1.234188,0,-0.9196064
2465,26,1,1,-0.03716662,0,-0.3522392
2466,26,1,1,-0.8722749,0,-0.1761744
2467,26,0,1,-1.674364,1,-0.8812642
2468,26,1,1,-0.9034086,0,-1.049628
2469,26,0,1,0.5766136,0,1.226268
2470,26,1,1,0.01399903,0,0.8452158
2471,27,0,1,-0.8857691,0,-1.247862
2472,27,0,1,-1.079933,1,-0.6663905
2473,27,0,1,-0.8813028,0,-0.7444121
2474,27,1,1,-0.6896636,0,0.5400818
2475,27,1,0,-1.415677,1,-1.162595
2476,27,1,1,0.5510943,0,1.398543
2477,27,1,1,1.586429,0,2.664098
2478,27,1,1,-0.7324692,0,-0.3036182
2479,27,1,1,-0.7966784,0,-0.6247182
2480,27,0,1,-0.8811769,0,-1.539904
2481,27,1,1,-0.6457339,0,-0.2748585
2482,27,0,0,1.731196,0,1.796388
2483,27,0,0,0.4940224,0,0.1002605
2484,27,1,0,0.5239539,0,-0.4673909
2485,27,0,0,1.401645,0,1.202515
2486,27,0,1,-0.8923596,0,-0.8677345
2487,27,0,0,-0.09667203,0,0.4520599
2488,27,0,0,-0.2879626,0,-0.6890812
2489,27,1,1,0.2396232,0,0.863897
2490,27,0,1,-0.6364852,0,-0.07194029
2491,27,1,0,-0.8876818,0,-0.4832676
2492,27,1,1,-1.706513,1,-2.023789
2493,27,0,1,-0.5989335,0,-1.994207
2494,27,0,0,-0.4719261,0,-0.8235075
2495,27,0,0,-0.3968393,0,-0.1667326
2496,27,1,0,-1.24274,1,-0.3735191
2497,27,1,1,0.3599807,0,0.7578042
2498,27,0,1,-2.451048,1,-1.187591
2499,27,0,0,-0.08045806,0,0.4481768
2500,27,1,0,1.518181,0,1.777628
2501,27,0,1,0.5455515,0,0.2988759
2502,27,0,0,0.8647896,0,1.231269
2503,27,0,0,2.273511,0,2.49434
2504,27,1,1,-0.5356511,0,-0.5784506
2505,27,1,0,1.14402,0,1.078211
2506,27,0,1,-1.931872,1,-1.390983
2507,27,1,0,2.632039,0,3.677425
2508,27,1,1,-0.2759474,0,0.3436364
2509,27,1,1,-1.021879,1,0.06639982
2510,27,0,1,-0.1826875,0,0.04018731
2511,27,1,1,-1.956995,1,-1.738448
2512,27,0,1,-0.9178588,0,-0.8740107
2513,27,1,1,-0.6600629,0,-1.328652
2514,27,1,1,0.1597411,0,-0.2357813
2515,27,1,1,-1.249643,1,-1.225579
2516,27,1,1,-0.5252302,0,-1.119515
2517,27,1,1,-0.5177809,0,-1.319783
2518,27,1,0,-1.734294,1,-1.241774
2519,27,1,1,-1.444021,1,-0.9275233
2520,27,1,1,-0.3412369,0,0.07091649
2521,27,1,1,-1.532911,1,-1.046001
2522,27,1,1,-1.154172,1,-0.8006678
2523,27,1,1,-1.063374,1,-0.8588536
2524,27,0,1,-0.7593161,0,-1.720531
2525,27,0,1,-1.026973,1,0.375098
2526,27,1,1,-0.6655319,0,-0.9282751
2527,27,1,1,-0.6126877,0,-0.7211767
2528,27,0,1,-0.9262206,0,-0.6661847
2529,27,0,0,-0.09526762,1,0.4615269
2530,27,1,1,-0.1819603,0,0.261319
2531,27,1,1,0.7692323,0,0.2523389
2532,27,1,1,1.304104,0,2.218729
2533,27,1,1,-1.124053,1,-1.120901
2534,27,1,1,-1.757908,1,-1.307092
2535,27,1,1,-1.865543,1,-0.9702547
2536,27,1,0,0.319893,0,1.054727
2537,27,0,0,0.3799605,0,-0.06182127
2538,27,0,0,0.1567952,0,0.5865037
2539,27,0,1,-0.835421,0,-0.4882751
2540,27,1,1,2.428718,0,3.084122
2541,27,0,0,1.40786,0,2.222521
2542,27,1,0,-1.574421,1,-1.426682
2543,27,1,0,-1.6301,1,-1.402989
2544,27,1,1,0.4275622,0,0.9182759
2545,27,0,0,0.8190435,0,1.031576
2546,27,0,0,-0.4431116,0,0.01033737
2547,27,0,0,0.1224412,0,-0.2740659
2548,27,1,0,-1.498025,1,-0.5030683
2549,27,0,1,0.5573836,0,-0.3135505
2550,27,1,1,1.405387,0,1.353731
2551,27,1,1,-0.8969834,0,-1.902404
2552,27,0,1,0.07379907,0,-0.211537
2553,27,1,1,0.1901114,0,0.1138355
2554,27,1,0,0.6009261,0,0.8360163
2555,27,1,0,-1.330551,1,-0.9227203
2556,27,0,0,0.5294895,0,0.1391232
2557,27,1,0,0.7110183,0,0.5421244
2558,27,0,0,0.3414675,0,0.1099042
2559,27,0,1,-1.3595,1,-0.7096204
2560,27,0,0,0.9673728,0,1.132596
2561,27,1,0,0.2431389,0,0.4703747
2562,27,0,1,0.5975353,0,0.8549901
2563,27,1,0,2.290277,0,3.144339
2564,28,0,0,0.3220239,0,0.560912
2565,28,0,0,-0.7561995,1,-0.806462
2566,28,1,1,-0.3163891,0,0.01868622
2567,28,0,1,0.5406159,0,0.3364808
2568,28,0,0,0.08016918,0,0.7966395
2569,28,1,1,-0.972971,0,-0.7926502
2570,28,0,1,-0.6269986,0,-0.5685183
2571,28,0,1,-0.7673185,0,-1.380192
2572,28,0,1,-0.006759583,0,-0.1646319
2573,28,1,0,0.02615216,0,0.7154687
2574,28,0,1,-1.071189,1,-0.843407
2575,28,1,1,-2.303776,1,-1.354945
2576,28,0,1,-1.847094,1,-2.069855
2577,28,0,1,0.005773279,0,-1.273831
2578,28,0,1,-1.926156,1,-1.060876
2579,28,0,0,1.224339,0,0.9502571
2580,28,1,0,0.4028193,0,0.3078165
2581,28,1,0,-0.3254822,0,-0.7060502
2582,28,1,1,-0.6427308,0,-1.026298
2583,28,1,1,0.0433485,0,-0.2818697
2584,28,1,1,0.03861953,0,0.6789658
2585,28,0,1,-1.211567,1,-0.223368
2586,28,1,1,0.2497617,0,0.5792735
2587,28,0,1,-2.037373,1,-2.023575
2588,28,0,1,0.4474029,0,0.5293019
2589,28,1,1,0.4433992,0,-0.3526154
2590,28,0,0,-1.840758,0,-2.465488
2591,28,0,1,-1.950503,1,-1.989707
2592,28,1,1,-1.439399,1,-1.470235
2593,28,0,1,-1.71398,1,-1.137707
2594,28,0,1,-0.4831196,0,-0.4809918
2595,28,1,1,-0.3351038,0,0.02534694
2596,28,0,1,-0.2785575,0,-0.01133943
2597,28,0,1,-0.6281994,0,-1.45021
2598,28,1,0,-0.7801398,0,-1.075833
2599,28,1,1,0.2148339,0,0.1766767
2600,28,0,1,-0.7568253,0,0.5422787
2601,28,1,0,-0.769603,1,0.1518581
2602,28,0,1,-0.5943895,0,-0.5924996
2603,28,1,1,-2.695572,1,-2.956453
2604,28,0,1,-0.9775796,0,-2.218009
2605,28,0,1,0.73408,0,2.03705
2606,28,0,0,0.9852799,1,2.066477
2607,28,0,1,-0.563928,0,0.3216393
2608,28,1,0,0.5587269,0,0.8076741
2609,28,1,0,0.02787775,0,-0.0138612
2610,28,0,0,0.3158462,0,0.5060325
2611,28,0,1,-1.100651,1,-0.6663257
2612,28,1,1,-0.4069101,0,-0.04148574
2613,28,0,1,-0.4858068,0,-0.7776128
2614,28,0,1,-1.394291,1,-0.7352772
2615,28,0,0,0.8204037,0,-0.6535451
2616,28,1,1,-0.6425189,0,-1.762555
2617,28,1,1,-0.5784054,0,0.2986459
2618,28,1,1,0.0005812494,0,0.2514462
2619,28,1,1,-1.658695,1,-1.648476
2620,28,0,0,-1.41103,1,-1.679799
2621,28,1,1,0.3302333,0,1.229319
2622,28,1,0,0.6214628,0,0.4285153
2623,28,1,0,-0.3749052,0,0.2082565
2624,28,0,0,0.02557834,0,0.1498957
2625,28,0,0,-0.1053665,0,-0.09749088
2626,28,0,0,0.7586361,0,0.07188508
2627,28,0,1,-1.440191,1,0.4478625
2628,28,1,1,-1.69189,1,-1.105555
2629,28,1,0,-1.358547,1,-0.7964778
2630,28,1,1,-0.8601877,0,-1.325169
2631,28,1,1,-1.832777,0,-2.486134
2632,28,0,1,0.6107307,0,0.1653136
2633,28,0,0,-1.16229,1,-0.6237109
2634,28,0,0,0.3363247,0,0.4913952
2635,28,0,0,-0.1773619,0,-0.3167566
2636,28,0,1,-1.229471,1,-1.209201
2637,28,0,1,0.1687211,0,1.197055
2638,28,1,1,-1.251751,1,-0.791738
2639,28,1,1,-2.421095,1,-2.320634
2640,28,1,1,-1.294618,1,-0.5591349
2641,28,0,0,0.9606878,0,1.530999
2642,28,0,0,0.03671521,0,-0.3427857
2643,28,1,0,-0.5196385,0,-0.3100266
2644,28,1,0,0.1482927,0,-0.2021484
2645,28,0,0,0.9782372,0,1.173985
2646,28,1,1,0.0218667,0,0.4614976
2647,28,1,1,-0.1015502,0,-0.1005501
2648,28,0,1,-2.696429,1,-2.996616
2649,29,0,0,-1.440168,1,-1.540983
2650,29,0,0,-0.1945718,0,0.5216859
2651,29,0,1,1.029082,0,1.07
2652,29,1,1,-0.7674127,0,-1.279361
2653,29,1,1,0.1768307,0,0.02382172
2654,29,0,1,-1.955603,1,-1.467681
2655,29,0,1,-3.210372,1,-3.543941
2656,29,1,1,-1.680487,1,-1.452006
2657,29,1,0,0.0101383,0,-0.5347234
2658,29,1,1,-0.4914324,0,0.2989163
2659,29,1,1,-1.012593,0,-1.343409
2660,29,0,0,-2.257091,1,-2.255387
2661,29,0,1,-1.570294,1,-1.04956
2662,29,0,0,-2.389731,1,-2.03726
2663,29,0,0,-1.537286,1,0.3367742
2664,29,0,1,-1.209115,1,-0.9351868
2665,29,0,1,-0.7655404,0,-1.216582
2666,29,1,1,-1.952004,1,-1.561992
2667,29,0,1,-1.234389,1,0.124778
2668,29,0,1,-0.08039478,0,-0.07046668
2669,29,1,1,-1.451467,1,-0.6920052
2670,29,1,0,-0.2207537,0,0.21793
2671,29,1,1,0.264907,0,0.4688794
2672,29,0,1,-0.7308516,0,-1.364728
2673,29,1,1,-1.169384,1,-1.558609
2674,29,0,0,0.5764112,0,0.7771331
2675,29,0,1,-0.8913117,0,-0.1955805
2676,29,1,1,-0.7774319,0,1.240998
2677,29,0,1,-1.001375,1,-0.3456968
2678,29,1,1,-1.2303,1,-0.6821171
2679,29,1,1,-0.9100527,0,-0.6945669
2680,29,1,0,-2.21982,1,-1.606821
2681,29,0,1,-0.8299071,1,0.863353
2682,29,1,1,-1.226549,1,0.2022331
2683,29,0,1,-0.6383698,0,-0.4251472
2684,29,0,0,-1.2759,1,-0.375023
2685,29,0,0,0.05682694,0,0.8109692
2686,29,1,1,-1.479066,1,-1.692722
2687,29,0,0,-0.4380363,0,-0.542583
2688,29,0,1,0.5328489,0,1.238314
2689,29,1,1,-0.9461229,0,-1.160543
2690,29,1,1,-0.9159789,0,0.6764222
2691,29,0,1,-0.686433,0,0.4878489
2692,29,1,1,-1.863667,1,-1.96136
2693,29,0,1,-0.3906906,0,-0.167289
2694,29,1,1,-0.9779453,0,-1.258782
2695,29,1,0,-1.525458,0,-1.094005
2696,29,1,0,-0.6867334,0,-1.220913
2697,29,1,1,-0.8943219,0,-1.400906
2698,29,0,0,-1.550602,1,-0.4947824
2699,29,0,1,-0.2305733,0,-0.6486602
2700,29,0,1,-0.7181593,0,-0.541708
2701,29,1,1,-3.289888,1,-3.040694
2702,29,0,1,-1.667741,1,-1.907574
2703,29,1,1,0.2895777,0,-0.3504936
2704,29,0,1,-1.925114,1,-1.315034
2705,29,0,1,-0.1926105,0,0.7298044
2706,29,1,1,-1.199258,1,-1.500438
2707,29,1,1,-2.129688,1,-0.6752144
2708,29,1,1,-0.6095171,0,-1.256898
2709,29,1,1,-0.7495685,0,-1.211487
2710,29,1,1,-1.568469,1,-1.377487
2711,29,1,0,-0.06005608,0,-0.4995307
2712,29,1,0,-2.162526,1,-1.504362
2713,29,1,0,-1.414726,0,-1.512833
2714,29,0,1,-0.8648068,0,-0.8603465
2715,29,0,0,-1.477836,0,-1.829781
2716,29,0,1,-1.843314,1,-1.665143
2717,29,0,0,-0.8908285,0,-0.8780675
2718,29,0,1,-2.440194,1,-1.437105
2719,29,1,1,-2.499309,0,-3.227683
2720,29,0,1,-2.651672,0,-3.080465
2721,29,1,0,-0.9112402,0,-2.004547
2722,29,1,0,0.2148872,0,0.5223855
2723,29,1,1,-1.586321,0,-1.427862
2724,29,1,0,-0.5505627,0,-2.464935
2725,29,1,1,-1.702171,1,-1.558955
2726,29,0,1,-1.40913,1,-0.06042629
2727,29,1,1,-1.412769,1,-0.3522069
2728,29,0,0,-0.303112,0,-1.053099
2729,29,1,0,-0.8165678,0,-0.3272012
2730,29,0,1,-2.318468,1,-1.366184
2731,29,0,0,-2.802318,1,-2.22974
2732,29,1,1,-1.162596,1,-1.140322
2733,29,1,0,-0.2625156,0,0.3762651
2734,29,1,1,-2.428992,1,-1.195707
2735,29,1,1,-0.6873539,0,0.08164927
2736,29,1,1,-0.47652,0,-0.8854176
2737,29,1,0,0.09435054,0,0.4368803
2738,29,0,1,-1.52933,1,-0.1236997
